company_name,high,low,last_price,prev_close,change,percent_gain
Hind Zinc,408.00,344.05,398.40,344.40,54.00,15.68
Motilal Oswal,"2,122.50","1,882.00","2,097.35","1,888.75",208.60,11.04
Sterlite Techno,146.40,128.30,141.25,127.35,13.90,10.91
Anand Rathi,"4,099.00","3,866.10","4,072.10","3,737.35",334.75,8.96
Hind Copper,366.40,331.45,358.35,331.35,27.00,8.15
Castrol,226.80,207.55,223.40,207.50,15.90,7.66
Shree Renuka,46.30,42.30,45.35,42.90,2.45,5.71
Century,"1,849.90","1,739.55","1,831.80","1,742.40",89.40,5.13
Vedanta,339.50,320.60,338.00,323.30,14.70,4.55
Godrej Prop,"2,791.80","2,644.45","2,704.50","2,588.60",115.90,4.48
IIFL Finance,449.40,426.55,443.80,424.85,18.95,4.46
Carborundum,"1,319.00","1,255.45","1,307.00","1,252.00",55.00,4.39
SBI Card,753.90,724.25,752.10,723.30,28.80,3.98
Balaji Amines,"2,323.95","2,182.10","2,268.35","2,182.10",86.25,3.95
Sobha,"1,687.00","1,548.05","1,600.70","1,540.10",60.60,3.93
MCX India,"3,742.50","3,575.05","3,732.10","3,597.00",135.10,3.76
KSB Pumps,"4,150.00","4,040.00","4,133.15","3,983.85",149.30,3.75
Page Industries,"36,420.90","34,901.00","36,331.70","35,024.60","1,307.10",3.73
Sundram,"1,155.00","1,106.50","1,145.55","1,104.65",40.90,3.7
EID Parry,623.90,588.05,608.80,587.55,21.25,3.62
Devyani Int,167.90,158.75,164.85,159.15,5.70,3.58
SAIL,153.45,144.80,151.35,146.30,5.05,3.45
DOMS Industries,"1,735.95","1,662.00","1,719.55","1,664.75",54.80,3.29
Amara Raja,920.95,872.80,897.50,869.05,28.45,3.27
Tata Power,436.15,416.35,429.90,416.35,13.55,3.25
Apollo Hospital,"6,540.00","6,330.95","6,505.05","6,307.75",197.30,3.13
NALCO,185.25,176.10,183.45,178.00,5.45,3.06
Nuvama Wealth,"5,380.00","5,097.10","5,197.90","5,047.65",150.25,2.98
Firstsource Sol,208.20,199.00,204.55,198.95,5.60,2.81
Petronet LNG,290.20,280.50,288.55,281.00,7.55,2.69
Hitachi Energy,"7,879.45","7,550.05","7,737.45","7,540.65",196.80,2.61
HEG,"2,200.00","2,103.10","2,176.25","2,125.85",50.40,2.37
Guj Mineral,400.90,380.45,394.30,385.55,8.75,2.27
Brigade Ent,998.00,963.20,985.05,963.40,21.65,2.25
DCM Shriram,961.00,931.00,954.50,933.80,20.70,2.22
Ipca Labs,"1,336.90","1,286.50","1,322.15","1,294.50",27.65,2.14
Poly Medicure,"1,582.45","1,545.00","1,569.65","1,537.75",31.90,2.07
Bharat Elec,228.90,221.20,228.15,223.55,4.60,2.06
Hindalco,595.45,574.00,588.60,576.80,11.80,2.05
PCBL,283.00,275.35,279.80,274.70,5.10,1.86
Prince Pipes,625.70,605.05,619.95,608.65,11.30,1.86
Exide Ind,397.85,374.55,384.10,377.15,6.95,1.84
ICICI Bank,"1,115.25","1,088.30","1,107.05","1,087.15",19.90,1.83
Torrent Power,"1,633.00","1,551.95","1,596.55","1,568.40",28.15,1.79
NMDC,229.15,223.25,228.00,224.10,3.90,1.74
Nippon,529.00,513.60,525.70,516.70,9.00,1.74
Balrampur Chini,396.00,382.65,392.95,386.25,6.70,1.73
Piramal Pharma,142.30,138.60,141.40,139.00,2.40,1.73
R R Kabel,"1,613.05","1,564.50","1,600.45","1,573.55",26.90,1.71
NBCC (India),141.55,133.90,137.40,135.10,2.30,1.7
IEX,149.40,146.05,147.95,145.50,2.45,1.68
Jai Balaji Ind,"1,094.00","1,011.05","1,066.70","1,049.10",17.60,1.68
Godrej Ind,895.80,851.55,871.45,857.30,14.15,1.65
Alkyl Amines,"2,186.00","2,070.00","2,113.80","2,080.00",33.80,1.63
Guj State Petro,388.00,374.70,384.40,378.30,6.10,1.61
Vijaya Diagnost,675.50,661.35,671.50,660.90,10.60,1.6
GAIL,206.90,200.45,203.85,200.75,3.10,1.54
Vardhman Text,457.40,446.10,456.05,449.40,6.65,1.48
Can Fin Homes,836.00,805.00,810.55,798.95,11.60,1.45
Container Corp,933.85,914.55,924.40,911.35,13.05,1.43
Himadri Special,337.00,324.15,332.90,328.25,4.65,1.42
Aegis Logistics,446.10,433.00,439.95,433.85,6.10,1.41
ICICI Securitie,734.55,720.40,728.70,718.75,9.95,1.38
PB Fintech,"1,330.00","1,272.05","1,303.05","1,285.25",17.80,1.38
Persistent,"3,988.00","3,891.10","3,956.85","3,903.80",53.05,1.36
Persistent,"3,988.00","3,891.10","3,956.85","3,903.80",53.05,1.36
CESC,145.20,140.90,142.75,140.85,1.90,1.35
Data Patterns,"2,719.95","2,632.70","2,688.30","2,653.60",34.70,1.31
Metropolis,"1,779.95","1,732.00","1,767.95","1,745.05",22.90,1.31
Mastek,"2,670.00","2,614.65","2,648.65","2,614.65",34.00,1.3
EIH,493.00,472.00,490.65,484.40,6.25,1.29
RBL Bank,262.25,254.65,258.80,255.50,3.30,1.29
Bajaj Finserv,"1,715.00","1,687.25","1,710.40","1,689.15",21.25,1.26
Bajaj Finserv,"1,715.00","1,687.25","1,710.40","1,689.15",21.25,1.26
HUDCO,218.45,207.15,211.70,209.10,2.60,1.24
Piramal Enter,881.30,863.25,875.65,864.90,10.75,1.24
Infosys,"1,513.80","1,487.30","1,494.85","1,476.70",18.15,1.23
Sapphire Foods,"1,549.90","1,513.10","1,528.25","1,510.05",18.20,1.21
HDFC AMC,"3,725.95","3,651.00","3,703.90","3,660.35",43.55,1.19
Godawari Power,765.55,749.70,757.40,748.55,8.85,1.18
JB Chemicals,"1,740.00","1,705.45","1,729.60","1,709.35",20.25,1.18
JB Chemicals,"1,740.00","1,705.45","1,729.60","1,709.35",20.25,1.18
JBM Auto,"1,795.00","1,759.60","1,770.20","1,750.10",20.10,1.15
JK Bank,139.25,136.35,137.95,136.40,1.55,1.14
City Union Bank,157.30,154.40,156.30,154.65,1.65,1.07
Inox Wind,573.00,548.65,559.05,553.25,5.80,1.05
Aurobindo Pharm,"1,137.25","1,116.05","1,131.95","1,120.25",11.70,1.04
Eicher Motors,"4,267.90","4,137.50","4,248.65","4,205.75",42.90,1.02
FDC,458.75,450.80,454.55,450.05,4.50,1
Zomato,195.50,188.75,193.70,191.80,1.90,0.99
Triveni Engg,339.35,331.95,337.50,334.25,3.25,0.97
Max Healthcare,833.85,819.55,828.40,820.55,7.85,0.96
Interglobe Avi,"3,651.00","3,572.75","3,634.00","3,599.80",34.20,0.95
Avenue Supermar,"4,747.80","4,622.00","4,716.15","4,672.80",43.35,0.93
Federal Bank,158.65,154.70,155.80,154.40,1.40,0.91
Grasim,"2,312.35","2,281.95","2,301.30","2,280.80",20.50,0.9
Global Health,"1,428.95","1,358.00","1,394.45","1,382.35",12.10,0.88
Adani Power,632.00,611.40,616.35,611.05,5.30,0.87
APL Apollo,"1,622.00","1,582.15","1,601.90","1,588.30",13.60,0.86
NLC India,239.40,228.60,230.65,228.70,1.95,0.85
Rajesh Exports,310.80,301.55,306.95,304.40,2.55,0.84
Oil India,636.15,618.60,629.75,624.60,5.15,0.82
Tejas Networks,832.45,792.40,805.80,799.25,6.55,0.82
UCO Bank,57.20,55.50,56.25,55.80,0.45,0.81
V-Guard Ind,346.00,340.95,344.10,341.35,2.75,0.81
Gujarat Pipavav,220.60,214.05,215.95,214.25,1.70,0.79
Jubilant Ing.,498.50,484.00,491.55,487.75,3.80,0.78
Glenmark,"1,059.95","1,035.40","1,047.00","1,039.10",7.90,0.76
Dixon Technolog,"7,878.30","7,590.00","7,692.45","7,635.30",57.15,0.75
Graphite India,677.80,658.45,665.45,660.65,4.80,0.73
Alok Industries,28.95,28.20,28.40,28.20,0.20,0.71
Ajanta Pharma,"2,160.60","2,122.15","2,150.55","2,135.50",15.05,0.7
BEML,"3,460.00","3,386.35","3,445.65","3,421.65",24.00,0.7
LIC Housing Fin,659.35,646.75,651.35,646.80,4.55,0.7
Emami,459.00,448.60,457.45,454.45,3.00,0.66
Sunteck Realty,466.65,450.00,453.35,450.40,2.95,0.65
Honasa Consumer,402.35,390.05,399.70,397.15,2.55,0.64
Bikaji Foods,545.00,540.00,542.75,539.40,3.35,0.62
M&M,"2,098.65","2,070.10","2,090.90","2,078.10",12.80,0.62
Happiest Minds ,839.00,815.00,821.60,816.65,4.95,0.61
CenturyPlyboard,657.90,643.85,647.95,644.10,3.85,0.6
Fortis Health,443.70,431.50,436.85,434.25,2.60,0.6
Chola Invest.,"1,223.70","1,198.30","1,210.10","1,203.05",7.05,0.59
SKF India,"4,549.90","4,497.65","4,524.10","4,497.65",26.45,0.59
Adani Ports,"1,364.90","1,346.10","1,356.50","1,348.65",7.85,0.58
IRB Infra,72.00,69.10,70.40,70.00,0.40,0.57
IRB Infra,72.00,69.10,70.40,70.00,0.40,0.57
Manappuram Fin,197.25,194.85,195.90,194.80,1.10,0.56
Voltas,"1,353.75","1,303.00","1,314.10","1,306.85",7.25,0.55
Welspun Living,156.40,151.65,154.25,153.40,0.85,0.55
Poonawalla Fin,495.05,483.15,491.30,488.70,2.60,0.53
COFORGE LTD.,"5,776.45","5,686.40","5,711.65","5,682.20",29.45,0.52
Tata Tech,"1,129.70","1,091.10","1,107.45","1,101.90",5.55,0.5
Tata Steel,169.80,165.20,166.00,165.20,0.80,0.48
Tata Steel,169.80,165.20,166.00,165.20,0.80,0.48
Macrotech Dev,"1,218.30","1,197.05","1,200.05","1,194.40",5.65,0.47
KEC Intl,761.50,743.20,757.35,753.95,3.40,0.45
CHEMPLAST SANMA,489.90,480.20,484.65,482.55,2.10,0.44
Honeywell Autom,"43,198.95","42,480.05","43,044.80","42,857.15",187.65,0.44
Suven Pharma,640.00,613.60,631.00,628.35,2.65,0.42
KNR Construct,269.40,264.00,266.30,265.20,1.10,0.41
Rashtriya Chem,149.40,144.55,145.70,145.15,0.55,0.38
Phoenix Mills,"2,955.00","2,875.20","2,908.45","2,897.60",10.85,0.37
Thermax,"4,680.25","4,535.05","4,559.95","4,543.25",16.70,0.37
Axis Bank,"1,090.00","1,071.35","1,080.00","1,076.05",3.95,0.37
Glenmark Life,817.70,801.00,813.30,810.50,2.80,0.35
Allcargo,76.55,75.10,76.00,75.75,0.25,0.33
Kaynes Tech,"2,609.00","2,496.05","2,526.70","2,518.45",8.25,0.33
TVS Supply,174.45,169.90,171.80,171.25,0.55,0.32
IOB,66.15,64.30,65.35,65.15,0.20,0.31
SignatureGlobal,"1,366.00","1,349.90","1,355.75","1,351.60",4.15,0.31
Mankind Pharma,"2,405.75","2,351.20","2,365.35","2,358.50",6.85,0.29
Kajaria Ceramic,"1,269.95","1,241.70","1,256.55","1,253.35",3.20,0.26
KPIT Tech,"1,532.00","1,491.75","1,497.50","1,493.55",3.95,0.26
Divis Labs,"3,822.00","3,772.05","3,804.95","3,796.00",8.95,0.24
Syngene Intl,733.45,725.75,730.70,729.00,1.70,0.23
Easy Trip,46.25,45.35,45.85,45.75,0.10,0.22
Easy Trip,46.25,45.35,45.85,45.75,0.10,0.22
M&M Financial,302.90,297.75,299.55,298.90,0.65,0.22
Bajaj Finance,"7,235.35","7,124.50","7,193.60","7,178.55",15.05,0.21
3M India,"30,439.40","29,956.45","30,050.00","29,990.55",59.45,0.2
Nestle,"2,522.20","2,497.00","2,502.80","2,498.05",4.75,0.19
Nestle,"2,522.20","2,497.00","2,502.80","2,498.05",4.75,0.19
Indiamart Inter,"2,576.00","2,546.65","2,562.30","2,557.65",4.65,0.18
Maruti Suzuki,"12,985.70","12,780.00","12,888.00","12,865.10",22.90,0.18
Sun Pharma,"1,608.85","1,591.95","1,602.55","1,599.70",2.85,0.18
AIA Engineering,"4,206.40","4,085.30","4,100.00","4,093.15",6.85,0.17
GE Shipping,997.85,983.00,988.35,986.65,1.70,0.17
Olectra Greente,"1,907.80","1,850.00","1,868.90","1,865.70",3.20,0.17
Ratnamani Metal,"3,063.55","3,030.00","3,041.30","3,036.20",5.10,0.17
MRF,"133,989.70","132,679.10","132,923.70","132,708.45",215.25,0.16
UPL,496.50,486.80,489.85,489.05,0.80,0.16
Grindwell Norto,"2,086.95","2,052.00","2,072.15","2,069.10",3.05,0.15
Shyam Metalics,631.90,615.00,619.20,618.30,0.90,0.15
Redington,227.35,221.00,222.00,221.70,0.30,0.14
Shree Cements,"26,711.80","25,880.10","25,991.80","25,955.20",36.60,0.14
MphasiS,"2,529.00","2,440.00","2,457.30","2,454.20",3.10,0.13
Fert and Chem,711.70,682.40,687.60,686.70,0.90,0.13
HDFC Bank,"1,554.85","1,540.30","1,548.55","1,546.60",1.95,0.13
Concord Biotech,"1,541.40","1,512.00","1,527.40","1,525.55",1.85,0.12
Gillette India,"6,638.40","6,546.70","6,598.40","6,591.70",6.70,0.1
IGL,479.00,469.15,475.80,475.35,0.45,0.09
Muthoot Finance,"1,698.50","1,662.80","1,675.75","1,674.20",1.55,0.09
Mah Seamless,912.90,882.20,900.40,899.60,0.80,0.09
Varroc Engineer,544.45,533.05,537.10,536.60,0.50,0.09
Central Bank,64.90,62.95,64.00,63.95,0.05,0.08
Abbott India,"26,694.85","26,262.00","26,420.50","26,400.40",20.10,0.08
PNB Housing Fin,794.60,760.55,764.50,763.90,0.60,0.08
Info Edge,"6,355.00","6,167.05","6,229.90","6,225.40",4.50,0.07
INDUS TOWERS,331.00,324.20,328.00,327.80,0.20,0.06
HFCL,98.00,95.60,97.05,97.00,0.05,0.05
Tata Chemicals,"1,163.00","1,130.25","1,137.95","1,137.55",0.40,0.04
HCL Tech,"1,561.80","1,534.55","1,540.50","1,540.05",0.45,0.03
Dabur India,508.50,502.50,503.15,503.05,0.10,0.02
